# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.996999999999999886e+02,6.796600000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.993000000000000114e+02,6.992600000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.980000000000000000e+02,7.179900000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.980000000000000000e+02,7.379900000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.965999999999999943e+02,7.566400000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.958000000000000114e+02,7.757800000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.950000000000000000e+02,7.949500000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.945999999999999943e+02,8.145900000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.941999999999999886e+02,8.338900000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.941999999999999886e+02,8.536600000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.935999999999999943e+02,8.733000000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.936999999999999886e+02,8.929900000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.928000000000000114e+02,9.107200000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.916999999999999886e+02,9.296100000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.920000000000000000e+02,9.486500000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.923000000000000114e+02,9.678100000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.909000000000000057e+02,9.858800000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.905999999999999943e+02,1.005180000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.893000000000000114e+02,1.022830000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.864000000000000057e+02,1.039430000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.849000000000000057e+02,1.058240000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.841999999999999886e+02,1.077240000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.855000000000000000e+02,1.096120000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.855999999999999943e+02,1.114520000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.850000000000000000e+02,1.133640000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.839000000000000057e+02,1.151990000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.839000000000000057e+02,1.169750000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.834000000000000057e+02,1.188530000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.840000000000000000e+02,1.207250000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.856999999999999886e+02,1.225960000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.875999999999999943e+02,1.245850000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.884000000000000057e+02,1.264840000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.880999999999999943e+02,1.284340000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.879000000000000057e+02,1.302600000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.890000000000000000e+02,1.322600000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.885999999999999943e+02,1.340620000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.901999999999999886e+02,1.359710000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.900999999999999943e+02,1.378650000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.910999999999999943e+02,1.398330000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.905999999999999943e+02,1.416180000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.893000000000000114e+02,1.435140000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.881999999999999886e+02,1.453900000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.888000000000000114e+02,1.473190000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.889000000000000057e+02,1.491320000000000000e+05
