# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-2.000000000000000000e+02,6.800000000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-2.000000000000000000e+02,7.000000000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-2.000000000000000000e+02,7.200000000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.994000000000000057e+02,7.394100000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.990999999999999943e+02,7.591400000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.989000000000000057e+02,7.788800000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.989000000000000057e+02,7.988800000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.985000000000000000e+02,8.185000000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.985000000000000000e+02,8.385000000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.980999999999999943e+02,8.580800000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.980999999999999943e+02,8.780800000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.980999999999999943e+02,8.980800000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.980999999999999943e+02,9.180800000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.985999999999999943e+02,9.380000000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.989000000000000057e+02,9.580000000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.985999999999999943e+02,9.775300000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.985999999999999943e+02,9.975300000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.984000000000000057e+02,1.016930000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.980000000000000000e+02,1.036510000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.974000000000000057e+02,1.055520000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.971999999999999886e+02,1.075290000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.970999999999999943e+02,1.095140000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.965000000000000000e+02,1.114500000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.961999999999999886e+02,1.134240000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.951999999999999886e+02,1.152860000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.951999999999999886e+02,1.172470000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.941999999999999886e+02,1.191730000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.945000000000000000e+02,1.211110000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.935000000000000000e+02,1.229630000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.935000000000000000e+02,1.249050000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.920000000000000000e+02,1.267240000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.908000000000000114e+02,1.285930000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.885999999999999943e+02,1.303130000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.880999999999999943e+02,1.322340000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.859000000000000057e+02,1.339030000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.855000000000000000e+02,1.358270000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.855999999999999943e+02,1.377330000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.843000000000000114e+02,1.395410000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.834000000000000057e+02,1.413460000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.834000000000000057e+02,1.432060000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.836999999999999886e+02,1.450820000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.819000000000000057e+02,1.467880000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.845999999999999943e+02,1.487770000000000000e+05
