# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-2.000000000000000000e+02,6.800000000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-2.000000000000000000e+02,7.000000000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-2.000000000000000000e+02,7.200000000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-2.000000000000000000e+02,7.400000000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-2.000000000000000000e+02,7.600000000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-2.000000000000000000e+02,7.800000000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-2.000000000000000000e+02,8.000000000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-2.000000000000000000e+02,8.199600000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-2.000000000000000000e+02,8.399600000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-2.000000000000000000e+02,8.599600000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-2.000000000000000000e+02,8.799500000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.998000000000000114e+02,8.997500000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.995999999999999943e+02,9.195200000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.984000000000000057e+02,9.384500000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.960999999999999943e+02,9.559800000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.931999999999999886e+02,9.731900000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.910000000000000000e+02,9.906400000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.905000000000000000e+02,1.010450000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.890000000000000000e+02,1.028730000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.885000000000000000e+02,1.048440000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.870999999999999943e+02,1.067090000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.865000000000000000e+02,1.085960000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.855000000000000000e+02,1.104310000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.850999999999999943e+02,1.123530000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.844000000000000057e+02,1.140510000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.849000000000000057e+02,1.157560000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.864000000000000057e+02,1.177410000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.863000000000000114e+02,1.196730000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.855999999999999943e+02,1.214530000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.846999999999999886e+02,1.232520000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.840000000000000000e+02,1.251080000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.839000000000000057e+02,1.270140000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.824000000000000057e+02,1.287430000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.815999999999999943e+02,1.304760000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.840000000000000000e+02,1.324130000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.841999999999999886e+02,1.342300000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.835999999999999943e+02,1.360980000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.820999999999999943e+02,1.378810000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.840000000000000000e+02,1.398510000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.828000000000000114e+02,1.415910000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.833000000000000114e+02,1.434270000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.834000000000000057e+02,1.453300000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.856999999999999886e+02,1.473170000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.875999999999999943e+02,1.492640000000000000e+05
