# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.983000000000000114e+02,6.782900000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.983000000000000114e+02,6.982800000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.978000000000000114e+02,7.177500000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.978000000000000114e+02,7.377500000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.960999999999999943e+02,7.561300000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.960000000000000000e+02,7.759500000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.935999999999999943e+02,7.931500000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.925000000000000000e+02,8.121600000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.914000000000000057e+02,8.306500000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.905999999999999943e+02,8.492100000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.900999999999999943e+02,8.684300000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.896999999999999886e+02,8.872400000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.889000000000000057e+02,9.065100000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.873000000000000114e+02,9.250900000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.880999999999999943e+02,9.442400000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.855999999999999943e+02,9.615700000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.855999999999999943e+02,9.787800000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.855000000000000000e+02,9.976900000000000000e+04
9.999999999999998224e+00,5.200000000000000000e+02,-1.858000000000000114e+02,1.016840000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.866999999999999886e+02,1.035920000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.858000000000000114e+02,1.054240000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.851999999999999886e+02,1.073130000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.858000000000000114e+02,1.091590000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.835999999999999943e+02,1.108710000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.839000000000000057e+02,1.128120000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.840000000000000000e+02,1.145460000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.850000000000000000e+02,1.164120000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.835000000000000000e+02,1.181200000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.835999999999999943e+02,1.199900000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.830000000000000000e+02,1.218880000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.831999999999999886e+02,1.236730000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.811999999999999886e+02,1.254280000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.809000000000000057e+02,1.273290000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.843000000000000114e+02,1.293000000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.834000000000000057e+02,1.311510000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.845000000000000000e+02,1.330100000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.851999999999999886e+02,1.348990000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.866999999999999886e+02,1.367930000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.849000000000000057e+02,1.385420000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.841999999999999886e+02,1.403110000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.845999999999999943e+02,1.421840000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.851999999999999886e+02,1.439530000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.858000000000000114e+02,1.459070000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.855999999999999943e+02,1.478640000000000000e+05
9.999999999999998224e+00,7.800000000000000000e+02,-1.860999999999999943e+02,1.497630000000000000e+05
