# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-2.000000000000000000e+02,6.800000000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-2.000000000000000000e+02,7.000000000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-2.000000000000000000e+02,7.200000000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-2.000000000000000000e+02,7.398700000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.999000000000000057e+02,7.598700000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.993000000000000114e+02,7.789500000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.990000000000000000e+02,7.989500000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.990000000000000000e+02,8.189500000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.985999999999999943e+02,8.386200000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.985999999999999943e+02,8.586200000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.985999999999999943e+02,8.786200000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.985999999999999943e+02,8.986200000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.985999999999999943e+02,9.185800000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.985999999999999943e+02,9.385800000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.980999999999999943e+02,9.580100000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.980999999999999943e+02,9.773700000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.980000000000000000e+02,9.969700000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.978000000000000114e+02,1.016730000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.980999999999999943e+02,1.036730000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.974000000000000057e+02,1.055980000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.965000000000000000e+02,1.074910000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.960000000000000000e+02,1.094660000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.960999999999999943e+02,1.114660000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.943000000000000114e+02,1.132920000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.940999999999999943e+02,1.152070000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.945000000000000000e+02,1.171900000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.946999999999999886e+02,1.191420000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.945999999999999943e+02,1.211370000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.940000000000000000e+02,1.230680000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.944000000000000057e+02,1.250390000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.950999999999999943e+02,1.270260000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.955000000000000000e+02,1.290140000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.951999999999999886e+02,1.309630000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.966999999999999886e+02,1.329630000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.965000000000000000e+02,1.348560000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.951999999999999886e+02,1.367140000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.944000000000000057e+02,1.386030000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.936999999999999886e+02,1.404830000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.930000000000000000e+02,1.423640000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.918000000000000114e+02,1.442230000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.900000000000000000e+02,1.459680000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.885999999999999943e+02,1.478730000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.879000000000000057e+02,1.497760000000000000e+05
