# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.973000000000000114e+02,6.773000000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.973000000000000114e+02,6.973000000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.973000000000000114e+02,7.170500000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.966999999999999886e+02,7.367200000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.959000000000000057e+02,7.555600000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.945999999999999943e+02,7.741600000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.939000000000000057e+02,7.932200000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.915000000000000000e+02,8.110400000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.900999999999999943e+02,8.290700000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.895999999999999943e+02,8.483300000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.893000000000000114e+02,8.665800000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.884000000000000057e+02,8.857400000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.855999999999999943e+02,9.029400000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.841999999999999886e+02,9.209300000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.829000000000000057e+02,9.388300000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.830999999999999943e+02,9.570100000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.821999999999999886e+02,9.755700000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.835999999999999943e+02,9.946400000000000000e+04
9.999999999999998224e+00,5.200000000000000000e+02,-1.855999999999999943e+02,1.014630000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.836999999999999886e+02,1.032060000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.851999999999999886e+02,1.051780000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.850000000000000000e+02,1.070390000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.859000000000000057e+02,1.088830000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.844000000000000057e+02,1.104850000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.853000000000000114e+02,1.124100000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.853000000000000114e+02,1.142570000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.855000000000000000e+02,1.161110000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.851999999999999886e+02,1.179310000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.840999999999999943e+02,1.198710000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.856999999999999886e+02,1.217800000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.856999999999999886e+02,1.237460000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.855999999999999943e+02,1.256260000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.871999999999999886e+02,1.275990000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.889000000000000057e+02,1.294240000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.889000000000000057e+02,1.313020000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.899000000000000057e+02,1.331780000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.904000000000000057e+02,1.351230000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.894000000000000057e+02,1.369230000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.905000000000000000e+02,1.389230000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.908000000000000114e+02,1.408630000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.900000000000000000e+02,1.427460000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.910000000000000000e+02,1.447280000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.905000000000000000e+02,1.466510000000000000e+05
9.999999999999998224e+00,7.700000000000000000e+02,-1.920999999999999943e+02,1.486360000000000000e+05
