# Exploration %,Episodes,Rewards,Timestep
2.350000000000000000e+01,3.400000000000000000e+02,-1.991999999999999886e+02,6.792500000000000000e+04
2.125000000000000355e+01,3.500000000000000000e+02,-1.991999999999999886e+02,6.992500000000000000e+04
1.899999999999999289e+01,3.600000000000000000e+02,-1.991999999999999886e+02,7.192500000000000000e+04
1.675000000000000000e+01,3.700000000000000000e+02,-1.981999999999999886e+02,7.382500000000000000e+04
1.450000000000000178e+01,3.800000000000000000e+02,-1.979000000000000057e+02,7.579400000000000000e+04
1.225000000000000533e+01,3.900000000000000000e+02,-1.979000000000000057e+02,7.779400000000000000e+04
9.999999999999998224e+00,4.000000000000000000e+02,-1.973000000000000114e+02,7.973100000000000000e+04
9.999999999999998224e+00,4.100000000000000000e+02,-1.980999999999999943e+02,8.173100000000000000e+04
9.999999999999998224e+00,4.200000000000000000e+02,-1.978000000000000114e+02,8.370000000000000000e+04
9.999999999999998224e+00,4.300000000000000000e+02,-1.978000000000000114e+02,8.570000000000000000e+04
9.999999999999998224e+00,4.400000000000000000e+02,-1.973000000000000114e+02,8.765300000000000000e+04
9.999999999999998224e+00,4.500000000000000000e+02,-1.970000000000000000e+02,8.962500000000000000e+04
9.999999999999998224e+00,4.600000000000000000e+02,-1.965999999999999943e+02,9.158200000000000000e+04
9.999999999999998224e+00,4.700000000000000000e+02,-1.971999999999999886e+02,9.354300000000000000e+04
9.999999999999998224e+00,4.800000000000000000e+02,-1.960000000000000000e+02,9.539600000000000000e+04
9.999999999999998224e+00,4.900000000000000000e+02,-1.958000000000000114e+02,9.737700000000000000e+04
9.999999999999998224e+00,5.000000000000000000e+02,-1.950000000000000000e+02,9.923500000000000000e+04
9.999999999999998224e+00,5.100000000000000000e+02,-1.946999999999999886e+02,1.011990000000000000e+05
9.999999999999998224e+00,5.200000000000000000e+02,-1.938000000000000114e+02,1.030750000000000000e+05
9.999999999999998224e+00,5.300000000000000000e+02,-1.930000000000000000e+02,1.049650000000000000e+05
9.999999999999998224e+00,5.400000000000000000e+02,-1.924000000000000057e+02,1.068560000000000000e+05
9.999999999999998224e+00,5.500000000000000000e+02,-1.914000000000000057e+02,1.087700000000000000e+05
9.999999999999998224e+00,5.600000000000000000e+02,-1.914000000000000057e+02,1.107200000000000000e+05
9.999999999999998224e+00,5.700000000000000000e+02,-1.906999999999999886e+02,1.126010000000000000e+05
9.999999999999998224e+00,5.800000000000000000e+02,-1.911999999999999886e+02,1.145150000000000000e+05
9.999999999999998224e+00,5.900000000000000000e+02,-1.905999999999999943e+02,1.164330000000000000e+05
9.999999999999998224e+00,6.000000000000000000e+02,-1.911999999999999886e+02,1.183540000000000000e+05
9.999999999999998224e+00,6.100000000000000000e+02,-1.900999999999999943e+02,1.201690000000000000e+05
9.999999999999998224e+00,6.200000000000000000e+02,-1.899000000000000057e+02,1.220610000000000000e+05
9.999999999999998224e+00,6.300000000000000000e+02,-1.901999999999999886e+02,1.240240000000000000e+05
9.999999999999998224e+00,6.400000000000000000e+02,-1.908000000000000114e+02,1.259120000000000000e+05
9.999999999999998224e+00,6.500000000000000000e+02,-1.899000000000000057e+02,1.277240000000000000e+05
9.999999999999998224e+00,6.600000000000000000e+02,-1.881999999999999886e+02,1.295020000000000000e+05
9.999999999999998224e+00,6.700000000000000000e+02,-1.871999999999999886e+02,1.313190000000000000e+05
9.999999999999998224e+00,6.800000000000000000e+02,-1.860999999999999943e+02,1.330950000000000000e+05
9.999999999999998224e+00,6.900000000000000000e+02,-1.853000000000000114e+02,1.349630000000000000e+05
9.999999999999998224e+00,7.000000000000000000e+02,-1.845999999999999943e+02,1.368150000000000000e+05
9.999999999999998224e+00,7.100000000000000000e+02,-1.839000000000000057e+02,1.385990000000000000e+05
9.999999999999998224e+00,7.200000000000000000e+02,-1.848000000000000114e+02,1.405370000000000000e+05
9.999999999999998224e+00,7.300000000000000000e+02,-1.845999999999999943e+02,1.424540000000000000e+05
9.999999999999998224e+00,7.400000000000000000e+02,-1.839000000000000057e+02,1.443610000000000000e+05
9.999999999999998224e+00,7.500000000000000000e+02,-1.848000000000000114e+02,1.462470000000000000e+05
9.999999999999998224e+00,7.600000000000000000e+02,-1.855999999999999943e+02,1.481060000000000000e+05
